logFC	logCPM	PValue	FDR
YEL002C	0.127539694829233	8.23807468145177	0.0646979510132003	0.0901005516542414
YEL003W	-0.419652047330865	6.58110282345925	0.00493071057376522	0.00852312592566892
YEL004W	0.235891161249911	4.91860777484121	0.00455087951136124	0.0079061769149339
YEL005C	0.492595691707367	4.75130810352763	2.13545958131752e-07	6.81442834547819e-07
YEL006W	-0.176844589933431	6.20737338287734	0.00310272151848388	0.00553189850804421
YEL007W	-0.41053966589595	7.82784391016261	0.000146891698138944	0.000321482668078388
YEL008W	-0.789429591399424	1.7638500956025	0.0283921692108818	0.0423662748314275
YEL009C	-0.101611863987784	10.181537349239	0.12546439345426	0.164297959801135
YEL011W	3.0059224847662	6.38576160236108	3.34287043165227e-112	1.98388583738347e-110
YEL012W	0.554850274218925	5.94287135979217	1.74242177829873e-08	6.18750131785703e-08
YEL013W	0.0409283314731583	7.32507300140484	0.514452490478689	0.57360689405747
YEL014C	-0.130178380614122	2.73416202750337	0.344909857070423	0.405474786997924
YEL015W	-0.165372468326542	7.72656891502726	0.00580522590122111	0.00987857857858514
YEL016C	-0.570785704363513	5.88739577568241	4.96163683146239e-08	1.68147466915174e-07
YEL017C-A	-1.70112276383604	7.26754956302908	1.87839710910846e-49	4.27762250756062e-48
YEL017W	-0.588921245711246	6.21333051012748	0.000330552618273455	0.000686927874545458
YEL018W	-0.30684214781894	3.95075433860074	0.00242695095322994	0.00441477432097379
YEL019C	-0.130441438625535	3.67506673113926	0.191333049852264	0.240784051166731
YEL020C	0.27224387527988	5.32236571310274	0.000551424866234767	0.00110838057365544
YEL020W-A	-0.0369952206460942	5.07085022596612	0.668915397012964	0.717487844218009
YEL021W	-0.0807527054848616	7.58765663951826	0.339146565926254	0.399872358177807
YEL022W	-1.04045306937961	7.24020572116871	3.92603736860468e-32	5.64673125838549e-31
YEL023C	-0.830829323033607	5.00803020470556	9.20894903734813e-16	6.17215179626945e-15
YEL024W	0.0253172933630742	8.46135234041537	0.779746560124546	0.81598543419822
YEL025C	-0.0396042738829194	6.65474059433652	0.554190718729177	0.61178747723096
YEL026W	-0.621405278815125	7.41902334595175	9.13149477967679e-05	0.00020592103006533
YEL027W	0.245337253947592	8.90377793694608	0.000764591589807039	0.00150023650062661
YEL028W	-0.0120467385307791	3.2637078350834	0.913971507465307	0.930585000065743
YEL029C	-0.181185255480992	6.29684330217972	0.00348155822578149	0.00615983756721551
YEL030W	0.598691379018641	4.56406429672248	2.04712362070538e-07	6.5464400040855e-07
YEL031W	-0.105890407601801	8.99205687195792	0.182586830007529	0.23056333165412
YEL032W	0.0124376518616854	7.16117698933966	0.930761039387075	0.94554500993496
YEL033W	-0.309575420732098	4.9420635520671	0.00111460593205207	0.00213748352902617
YEL034C-A	-0.224450628767579	8.71508466067116	0.00582004371002102	0.00989819032097493
YEL036C	0.482322100031328	8.15835020556785	1.28158129937336e-06	3.69892787894029e-06
YEL037C	-0.383903501577086	8.45334958818693	1.91880741359927e-06	5.40321787848188e-06
YEL038W	-0.0123476859061542	4.20346647629736	0.908499561892843	0.92653085090751
YEL039C	1.75834591548809	3.95647408258178	2.10685431437047e-11	1.00527048714248e-10
YEL040W	-2.26346788104506	9.91456400164845	1.01557251766398e-80	3.96468959493238e-79
YEL041W	-0.183029005650571	4.91974644563677	0.214223910636647	0.265713668402625
YEL042W	-0.334738995780768	7.84683088410181	0.0750667492714947	0.103350231430553
YEL043W	0.218286263131101	7.27863526540564	0.0304924532155021	0.0452755319169174
YEL044W	-0.5722705919678	6.74855983078515	1.8485270430274e-11	8.86231625413137e-11
YEL045C	0.0404021570026814	3.49049793144379	0.768938875978856	0.8060785566495
YEL046C	0.725607909958172	8.26361741558562	9.86516910216166e-11	4.41618738959016e-10
YEL047C	0.370356125261348	6.17083757928449	0.11718394419169	0.154463905389265
YEL048C	-0.527456469678944	3.82604757278982	0.000144769607103339	0.00031764776565886
YEL049W	-0.683410955849002	1.43066957697272	0.00164579619307792	0.00307857085027519
YEL050C	-0.483054652497694	7.16794222076585	7.84772463915461e-07	2.31742434824941e-06
YEL050W-A	-0.491061100739734	2.32583392412891	0.0123414545416304	0.0198334201294526
YEL051W	0.134752891667638	7.74067497783259	0.0260224703360723	0.0392589941431535
YEL052W	0.468380183956614	6.46349750134605	1.00089503378993e-08	3.65575998976007e-08
YEL053C	-0.386951416525797	7.04774175433173	8.64215205006275e-06	2.24240906883804e-05
YEL053W-A	-0.0712179582048507	2.01870996855566	0.823716160768361	0.854856129559708
YEL054C	-0.134368161287507	8.37381059777595	0.301333893831808	0.359448287642228
YEL055C	-0.636752343736444	7.63125383917803	5.90382137495286e-12	2.94066065503037e-11
YEL056W	0.183678551013927	6.66003384847024	0.00365634812231276	0.00645389457173937
YEL057C	1.51289557459756	3.24672985430479	1.02344413389015e-45	2.12170556308537e-44
YEL058W	0.569268050396566	7.96592160128653	6.70272472235123e-10	2.76194523857269e-09
YEL059C-A	0.570550631908382	3.80062049934098	3.68814620012279e-06	1.00149661043985e-05
YEL059W	2.2893957663372	1.83409340093416	1.72416614783986e-35	2.74951906652872e-34
YEL060C	1.95089283609534	9.17549398722354	5.57060016804808e-62	1.69143677829824e-60
YEL061C	-1.0262895460213	6.00795453986648	0.00169932428843773	0.0031708062141799
YEL062W	0.0301660441811541	5.7778947835	0.696483915858283	0.741764623939769
YEL063C	-0.175596514174746	8.18038944642233	0.0113566920673702	0.0184232144384861
YEL064C	-0.318406436610163	4.87833262641055	0.0637263892835506	0.088865327907191
YEL065W	-3.04735056000981	7.35957585260182	1.68912441112941e-06	4.79462509901323e-06
YEL066W	-0.164535860472502	4.77115343968539	0.177565057136631	0.22469398516216
YEL067C	-0.319260217004595	3.42059229875885	0.0264480486285926	0.0398310792472691
YEL068C	-0.320984265179912	5.02154273167102	0.000110244159010019	0.000246023713425476
YEL069C	1.11806390650581	1.34985642695183	2.0871976527387e-08	7.35104410560343e-08
YEL070W	1.57841406076236	2.37447831447208	4.9283615780696e-27	5.79829937521613e-26
YEL071W	-0.228195155724626	11.3051320442939	0.230912661501672	0.283431384432023
YEL072W	0.650256438814508	5.84671235750507	1.43215282205773e-09	5.67200445731955e-09
YEL073C	1.71473954027717	3.87832748708701	4.65617931150967e-52	1.11525697294009e-50
YEL077C	-0.110737891019391	4.06538674161609	0.607191322598507	0.661550241294351
YER001W	-1.7847158810613	8.29890221517746	2.95057363355745e-05	7.17305391016969e-05
YER002W	-0.70273370031214	7.88662358761538	7.79656757971536e-10	3.18863702647951e-09
YER003C	-0.448132742195658	8.11181493105453	0.0981667586944567	0.131854011007836
YER004W	-0.721352243222074	7.72141969280557	1.27754145696371e-06	3.69081174400087e-06
YER005W	0.190686878102254	6.53722195809351	0.00183178629768939	0.00340003063343891
YER006W	-0.0634527944532102	7.74685215447865	0.71243901342489	0.756078261025674
YER007C-A	-0.254357803472911	6.91313206847694	0.000404558489127224	0.000827843987962175
YER007W	0.143845869135764	4.69075193053968	0.0966939901491968	0.130108386028866
YER008C	-0.0331754632572762	7.07513936493563	0.607986002108438	0.661960065298456
YER009W	0.10050459954849	8.19314678860389	0.150795887654638	0.19417110228736
YER010C	0.0247957776855597	6.10559984568732	0.714400564808603	0.757625012458868
YER011W	-0.258485558407112	2.20124544417247	0.0859700973473219	0.116961354435868
YER012W	-0.0368079666300025	8.43648678168227	0.670654463020064	0.718704118851654
YER013W	-0.0409466319405713	6.33763035296914	0.548031118382055	0.605989163824336
YER014W	-0.274682766281145	5.33849634881843	0.0321290216168454	0.0475294483170459
YER015W	1.19367216746559	5.21758885837743	2.12354766154465e-41	3.91618666908173e-40
YER016W	-0.215636180983348	6.33214214352428	0.0414940511131356	0.0600969008171937
YER017C	-0.271599145884315	7.78676073238332	8.71602840956739e-06	2.25962754628371e-05
YER018C	0.356961138739743	4.88837728641888	0.0463064895582106	0.0664109292041894
YER019C-A	0.22355926530619	7.39315509942443	0.000180786104630173	0.000390404475947055
YER019W	0.804610576884424	6.49878044686218	8.88575748138256e-12	4.37878475230098e-11
YER020W	1.52780745869239	7.46539806261868	1.70017248392201e-116	1.12323483223507e-114
YER021W	0.0947170277791872	9.01837232656108	0.203189386941779	0.253543917454125
YER022W	-0.0849936326543736	6.32615720206881	0.162046938806469	0.206929948195516
YER023W	-0.0221763162427304	7.77344750824497	0.699774105484304	0.744345704559737
YER024W	1.97542472954799	7.19910147480337	2.00472692092877e-32	2.90419716834308e-31
YER025W	-0.298088150912462	8.81291131988287	1.91066228837729e-06	5.38280303548466e-06
YER026C	-0.149758660777948	8.1408415617692	0.0787933826967174	0.107930238499126
YER027C	0.0669389450404649	7.05081513406208	0.271936482881024	0.32809193961082
YER028C	-0.562318942488237	4.11444553999969	1.06124600536029e-08	3.86913946890604e-08
YER029C	-0.852248658009695	5.93946093177377	8.04607551518059e-26	8.95796407356773e-25
YER030W	-0.583202160004974	7.01836446706483	5.56172544737245e-20	4.65049977602269e-19
YER031C	-0.479432192477497	7.30016348982693	7.14656941817144e-14	4.16733029505787e-13
YER032W	-0.944968907106789	6.77187969053999	7.68339764782152e-06	2.00401677478104e-05
YER033C	-0.441547456194048	5.90697251743299	1.39477316749106e-05	3.52771404415492e-05
YER034W	-0.299623102435727	5.18604300854075	0.000986244780082581	0.00190407951761608
YER035W	0.768045454716875	5.36028221306265	7.84421592203271e-14	4.53892455469304e-13
YER036C	-0.0638680226235152	8.93070325178712	0.503626701025	0.562893423789235
YER037W	0.974816505793476	3.96100853171018	4.85857763642502e-25	5.27252143505184e-24
YER038C	-0.0385092185983931	4.55194592875207	0.631998868921488	0.683623101827273
YER039C	1.0254680573895	2.57383175658615	1.25741088988725e-18	9.81760294805474e-18
YER039C-A	0.736960285211514	2.17661728008018	1.48305258660185e-07	4.80912197985454e-07
YER040W	-0.0165473354685153	6.3688886080713	0.824057926539244	0.855063212694846
YER041W	0.164017508076798	5.43850377043301	0.0153095425225209	0.0242085664506564
YER042W	0.811019968867198	7.10951919457987	1.2909305841377e-07	4.20882574394569e-07
YER043C	0.28689320927349	10.3335226686324	3.87681047615064e-06	1.04940948143258e-05
YER044C	0.442963967393114	6.93157718735564	0.00014117968004082	0.000310564301648522
YER044C-A	-0.957753589828751	3.25523682230261	2.7118409253209e-10	1.16371075253599e-09
YER045C	-0.485253157448208	5.58583396736393	7.07253006338346e-07	2.10391146665321e-06
YER046W	0.932009088504872	4.28479346902717	1.06416929477164e-16	7.62548963071168e-16
YER047C	0.00264570094796452	6.50154732552265	0.961491220330576	0.971673426899886
YER048C	0.126061077256492	7.5000242801044	0.0304530590746013	0.0452282092777922
YER048W-A	-0.268080967301989	7.15792719415176	0.00363568459486046	0.00641930566352456
YER049W	-0.497779669720092	8.39367168123258	9.14063705550418e-06	2.36359182699747e-05
YER050C	-0.276840314253682	6.71219455214699	0.000270976101197762	0.000570615874045864
YER051W	-0.220446849774967	5.22621654548755	0.00292324178540172	0.00523518904195267
YER052C	0.431998947761433	10.0184395642079	6.88775872925915e-05	0.000158352602219144
YER053C	0.97735778489346	4.92125077774641	7.98784562129185e-22	7.49187642358917e-21
YER053C-A	-1.80589731766704	6.75888871088113	7.51635051607685e-12	3.71920158869581e-11
YER054C	1.05847211469368	4.77182333595908	3.15618619524821e-29	4.04584038503885e-28
YER055C	-0.412632756004071	10.0026520541797	3.14870444346481e-07	9.87481017950467e-07
YER056C	-0.732845466771161	9.42434239376436	5.03160531151511e-05	0.000118071862345156
YER056C-A	-0.299387717575399	9.67455538932999	0.00125058188010273	0.00238077842405877
YER057C	0.234816572478031	7.30162217398494	0.000209899603080002	0.000448282917839067
YER058W	-0.483672495290007	5.36385017869058	2.00246282855596e-05	4.96650434211156e-05
YER059W	0.0991326557507888	5.88754782751542	0.193903672982342	0.243523894290754
YER060W	-0.980439938748208	5.73676635163014	1.53917778875176e-29	2.01163844912513e-28
YER060W-A	-1.20650552945799	5.47245074272269	4.68313886302893e-22	4.42689164222169e-21
YER061C	-0.0187072650401756	6.17813085773203	0.8791403106743	0.901021402620848
YER062C	3.87818545174271	8.79849883990691	9.46192276294588e-180	1.26411288112957e-177
YER063W	0.584357869484928	7.01574851824634	2.13692938424634e-24	2.23429903618939e-23
YER064C	2.00092090048658	5.79412344817152	6.2124757298088e-77	2.30551877084016e-75
YER065C	2.69990382540758	6.51541398608079	1.61636274848857e-297	6.07348302744579e-295
YER066C-A	1.51999458765478	1.93726807672565	2.79726118503332e-21	2.52509523189494e-20
YER066W	0.828866692097056	3.79866168983911	1.07434607623173e-21	9.97421309554872e-21
YER067W	3.78458815539985	1.6465573300101	7.3679120915289e-28	8.89475652495417e-27
YER068W	0.0363170619204934	7.31005494214814	0.614432665318511	0.667889452816744
YER069W	-0.682426457842977	9.85464500729542	2.7131614353875e-14	1.64929489884223e-13
YER070W	-2.90123294281535	8.38272050305914	3.9311993757734e-07	1.21638551966802e-06
YER071C	0.153309864573516	4.68271323010447	0.124611152028977	0.163287324759854
YER072W	0.0166559357393075	7.02739284885515	0.834142252630664	0.8637380680013
YER073W	0.110448695630813	9.24100229008583	0.191444194126817	0.240787132864105
YER074W	-0.00525497001651272	9.36123990389602	0.965829229980149	0.975565411733981
YER074W-A	0.25546435981246	5.91940800360235	0.000278904231969854	0.000585669662103654
YER075C	0.663535302723324	6.85049036690656	3.85470342387515e-15	2.48653186527225e-14
YER076C	-0.0102266156156189	4.83167722058403	0.911946396152768	0.929257920961091
YER076W-A	-0.120759891489245	2.19998042058231	0.489491661251436	0.549854982706209
YER077C	-1.01450763826359	6.62117683411746	2.63362477074747e-17	1.95473482984368e-16
YER078C	0.308488072161764	5.87407574876817	0.000119376207720076	0.000265025761009269
YER079W	2.40530823670287	5.64512940249709	3.13811338322468e-64	9.87766369630722e-63
YER080W	-0.0127294838899936	7.09657906270071	0.883829372488026	0.905055729415434
YER081W	0.324790390570895	8.73920383694978	0.0119411700579922	0.0192518944458699
YER082C	-0.697095419830118	7.18809441445293	2.4510585297684e-11	1.1621264890353e-10
YER083C	0.0568241265784541	6.68549871295702	0.318725253543719	0.378297045543024
YER084W	0.352357645874279	1.51342626428421	0.158508379153958	0.202798973286571
YER086W	0.0761036145911392	9.21730077647639	0.489182753660441	0.549610673707078
YER087C-A	-0.111342101034968	0.821263279238227	0.738560169226991	0.778576843309253
YER087C-B	-0.561158286232986	7.86839686481591	3.0866734109929e-09	1.19031947061509e-08
YER087W	0.0588117198210659	5.44403720069112	0.488292461349389	0.548815531432516
YER088C	0.93883673427907	6.78631277801249	2.01317219752519e-15	1.31986818446253e-14
YER088C-A	0.0514258790867756	3.2568277404999	0.683484900729531	0.731158580638067
YER089C	-0.375326329434754	7.15763304107972	2.67822841449031e-12	1.37034121088645e-11
YER090W	0.382152853568895	8.99248274280237	3.12839506599073e-09	1.20563532927797e-08
YER091C	0.348944462794794	12.2097692940558	0.00026250691809693	0.000553751435648682
YER092W	0.353308087001552	6.66546783206197	2.55494503808998e-07	8.08438398368263e-07
YER093C	0.0241587842306459	6.31000948578332	0.716775873791726	0.75920658090836
YER093C-A	-0.184978222576855	4.7993709046254	0.0970080985824586	0.130472637288085
YER094C	-0.0130984666227846	8.27208345706691	0.846378138364559	0.874406256696572
YER095W	0.611176663376279	6.88493382019698	0.0125371639157013	0.0201264164115344
YER096W	0.904293039648982	3.28930166727412	6.32086874270295e-10	2.61175689904675e-09
YER097W	-0.159865483647044	0.6569314213324	0.607699120443479	0.661863607265615
YER098W	0.331908969454062	5.35143269663529	0.000275315913435725	0.000578943431820768
YER099C	-0.0237244974508139	6.29283375350784	0.80661109372824	0.840150016544383
YER100W	-0.0758659096414533	7.43601610637562	0.343258741336265	0.404086851950974
YER101C	-0.284524622978977	5.07500181735664	0.0283516564236025	0.0423163253273829
YER102W	-0.136804276757738	9.35753735078451	0.142024472430443	0.183940355073637
YER103W	2.85114554501669	7.0721784940269	2.27754031199319e-104	1.17030532954727e-102
YER104W	0.00992795670303681	4.66669051534635	0.939584308380376	0.954024803577575
YER105C	-0.263755913261674	7.41933377034909	2.69530570936314e-06	7.45362370040994e-06
YER107C	0.168546494847756	5.94791168580468	0.0192600649109876	0.0298893934550484
YER107W-A	0.0641531396291349	3.46343828120344	0.590565389017749	0.646269662836592
YER109C	-0.980137887034702	5.82719550299413	2.32658659103159e-26	2.66935850864158e-25
YER110C	-0.316292074439998	8.60213627217787	0.0419434583276667	0.0606747043950751
YER111C	-1.29612627102183	6.74243715611453	0.000443916540056661	0.000904073929139785
YER112W	-1.01749168762728	7.48413522552618	8.64398458667083e-52	2.06220775139147e-50
YER113C	-0.369819687454354	6.47686107732947	1.75394028436919e-05	4.38630989585173e-05
YER114C	-0.27251597878104	6.77738107539043	0.0185962836326736	0.0289190008276342
YER115C	0.109391419281784	3.77832062720809	0.310077482029623	0.369218819956842
YER116C	-0.0387135696733384	4.94045939764911	0.718298804486799	0.760283875453281
YER117W	-0.0184883756430547	9.86173769885364	0.847628193786772	0.875140082611381
YER118C	-0.522830479829115	7.1079498883254	0.00504513232687314	0.0086959104212045
YER119C	0.307349873181285	5.94465351032827	0.000120787596199367	0.00026796126507402
YER120W	-0.0190709314750985	7.65060943851102	0.818552690084422	0.850525194052463
YER121W	2.16284224541672	2.62222637937204	3.49814621456432e-82	1.40205700279738e-80
YER122C	-0.411981162518312	8.85015132585825	1.93561429525777e-05	4.81261916587663e-05
YER123W	-0.27099504287004	6.68038910253302	1.14146737563329e-06	3.32163691302389e-06
YER124C	-2.73872966573619	6.27761880187644	0.000207676250611458	0.000444007688007142
YER125W	0.12248317064123	7.99816039199328	0.0601720523276379	0.084435290829043
YER126C	-0.566896599885862	7.38260460601064	0.000175033558799744	0.000378662020692357
YER127W	-0.797549514631945	6.53361111932612	1.68826045143155e-07	5.44518338734252e-07
YER128W	-0.417298374897176	5.53646319992487	4.60883572948395e-07	1.41441145511269e-06
YER129W	-0.409467632979507	7.22987122359433	1.17623965257439e-06	3.41455953224396e-06
YER130C	0.409452993861918	6.58368675728289	2.61309234473043e-05	6.39394024278362e-05
YER131W	-0.369987459533808	10.0171624804148	0.000253333040881752	0.000535338573561017
YER132C	-0.346364293550696	5.8728251611507	4.86363536113851e-05	0.00011447752703893
YER133W	0.0288591533686126	8.3387892358282	0.622905216726495	0.675354134426926
YER133W-A	0.211183380802347	2.40290865610684	0.155532733941668	0.199501343387521
YER134C	0.444290094514829	4.71563791372556	3.02491439548969e-07	9.50145524852875e-07
YER135C	1.66686532424385	0.630411805226719	3.61651756201633e-11	1.6920236251239e-10
YER136W	0.403364955056775	8.51170328518545	4.3709695304982e-12	2.19351158742531e-11
YER137C	-0.27444910553668	2.5555066632094	0.147446195003819	0.190261073843847
YER138C	0.313208236869231	0.30870815405822	0.584975084186752	0.640829119192921
YER139C	0.0371967410670269	5.74883555724738	0.732186624158913	0.772670876679548
YER140W	-0.337955250865394	5.45319625873951	1.80978839975464e-06	5.12021075732937e-06
YER141W	0.0922332207332047	7.33503725011138	0.27750163743811	0.333868289829481
YER142C	0.215852336206211	5.81911763199666	0.119029441694543	0.156484802857553
YER143W	0.317399603916283	7.33012576959449	0.000675392027587674	0.00133743638664595
YER144C	1.10169633965745	6.84804373008725	1.83468308780339e-37	3.06392075663166e-36
YER145C	-1.2701300067671	9.63449955475553	4.55627859868226e-06	1.21960582970961e-05
YER145C-A	-0.364393516229354	2.11313837727641	0.188279341745538	0.237253280774297
YER146W	-0.272716482878039	2.85952100655571	0.0361594969900259	0.0530351051241854
YER147C	0.00788899473365516	5.57723854240669	0.913544505178586	0.930491540164427
YER147C-A	-0.450918675941123	5.50083274844846	1.90071321979916e-10	8.32878125177299e-10
YER148W	-0.353002952783586	6.36558759693153	3.28403698922548e-09	1.26238045902964e-08
YER149C	0.0946340016554846	5.58366230042359	0.406536026948378	0.468127675543698
YER150W	4.94962406088914	6.52938482530876	3.2948219474881e-251	8.61237806447759e-249
YER151C	-0.384128818810099	8.12840939550837	7.24165981678987e-09	2.68580251810862e-08
YER152C	0.0575134451834862	5.74736582701353	0.717801270747698	0.760024874909327
YER153C	-0.0885022955537169	3.59781487935467	0.714342813925797	0.757625012458868
YER154W	-0.399798672105854	6.885832225004	0.00249091663725312	0.004524287257754
YER155C	0.458903323172858	7.46501590303258	1.71924532405056e-08	6.10880785354137e-08
YER156C	-0.748929324065088	7.29191620287646	3.04132660854202e-10	1.29742201461032e-09
YER157W	-0.348969827076053	6.10438002259951	7.2538440589821e-11	3.29879806978823e-10
YER158C	0.548790485997328	5.63733831997245	0.00586934724465314	0.00997075886828333
YER158W-A	-0.227400458395873	2.46683581320715	0.193669656586311	0.243331656300293
YER159C	-0.539711992528823	7.10031522123784	1.73387822967742e-12	9.02517395395725e-12
YER160C	1.3809625446182	2.63085398189967	1.66285910277888e-05	4.16719838512157e-05
YER161C	-0.164513901312821	7.22686559268032	0.00567582744231701	0.00968650841804396
YER162C	0.491001277835881	5.36375835674819	1.51798099085848e-12	7.93574062351409e-12
YER163C	-0.00389039819167495	6.11546491925285	0.982495386327495	0.987918090416608
YER164W	-0.341556900275888	7.31413257664363	5.7765444560763e-08	1.94666957791091e-07
YER165C-A	0.00304697277618602	2.30000183865863	1	1
YER165W	0.110384053483682	9.62086014121715	0.103766295556608	0.138693412380242
YER166W	-0.253747043483292	6.80377185590243	0.00464147986461644	0.00805094545472419
YER167W	0.390557223738751	6.83451783486389	5.50202338355205e-05	0.000128259653283889
YER168C	-0.0389371711820546	6.65895171488281	0.691963605225807	0.738127252416173
YER169W	0.611344752124728	6.2903090033537	4.23866621329754e-21	3.76408586031681e-20
YER170W	-0.478635362505467	5.38725160352999	0.00267810159741063	0.0048234711814358
YER171W	-0.521688462620026	7.01173889788815	7.79869066455887e-21	6.82470571693274e-20
YER172C	-0.326019821794146	6.36093308227346	5.27644778399071e-07	1.60374135881457e-06
YER173W	-0.235218302327469	5.5291502158522	0.000223903788248055	0.000476667696511085
YER174C	-0.573091617272051	6.12159944998786	2.37815947984339e-07	7.54883568786613e-07
YER175C	0.724182452905407	7.46669561483021	0.000308317915876975	0.000644060913916739
YER175W-A	0.384721315010147	2.50917056256249	0.00316564630271009	0.00563406322436148
YER176W	-0.501984583882068	7.23703646948844	6.1473766016217e-11	2.81477746602815e-10
YER177W	-0.280292554069186	10.2616005479318	0.020229872194371	0.0312733328960037
YER178W	0.207403554900364	8.86969092806945	0.000518978376472032	0.00104701275145968
YER179W	0.600507815614916	3.24179185068543	1.15713274040457e-06	3.36071595908805e-06
YER180C	-0.0745767198008435	5.15647115165059	0.27633527581585	0.332664733320963
YER180C-A	0.606737509895582	2.73815749958381	4.73175582787501e-08	1.60640079005869e-07
YER182W	0.374374934753513	5.94783325972536	0.00130343940871311	0.00247748268263776
YER183C	-0.103495858972288	5.07148720948826	0.243494566122296	0.2970554835145
YER184C	2.02798128329718	4.78489628610113	9.14645296501686e-142	8.20723510831066e-140
YER185W	1.97865427990925	3.30187976456302	3.76763862373915e-60	1.08378198114449e-58
YER186C	0.1092445478169	5.68803132988012	0.15946118806697	0.203850884145428
YER187W	0.427043391579838	3.16986079492621	2.36147659187882e-05	5.81375809597685e-05
YER188C-A	0.336105530673498	2.2904804617896	0.0266486250532375	0.0401130530345678
YER188W	0.911253330973276	2.87557852300064	3.81809897940135e-06	1.03491483607579e-05
YER189W	-0.405799293626586	1.43302446854919	0.187514762099216	0.236339360532597
YER190W	-0.746454240301235	1.02245737454969	0.0485924586620492	0.0694904523016746
YFL001W	-0.236193226593946	5.92194994123334	0.0143366051725569	0.0227959984917778
YFL002C	-0.318044902042616	6.8596192931366	0.000603456820896036	0.00120450943135025
YFL003C	1.1210013219013	3.16324373987931	3.23617115627472e-20	2.72873225687568e-19
YFL004W	-0.0914874432696845	7.54787169040461	0.127775681803739	0.166997260653061
YFL005W	0.242547684125854	7.82925377660872	3.52732852199167e-05	8.45884013039838e-05
YFL007W	0.0776433593748328	7.52074976853753	0.372401997904362	0.433723520224918
YFL008W	-0.694278605067631	6.53952147166579	0.0299404499591187	0.0445415300436264
YFL009W	0.199892612303204	7.08039816977592	0.00327479313970091	0.00581454706316654
YFL010C	0.0643270375479417	7.44048632386046	0.248122785182781	0.302149925971011
YFL010W-A	0.410912820030446	4.66264857006602	2.18861855305735e-06	6.10012737180381e-06
YFL011W	0.555116489864703	0.699293198145076	0.0693728528376931	0.0961432898248527
YFL013C	-0.135765713116524	6.89957996829906	0.033404117402259	0.0492702536365018
YFL014W	3.00304228068063	7.32340181075139	1.30612412847001e-16	9.26017264917552e-16
YFL016C	-0.229380558571099	8.32873195120631	0.097257843013563	0.13077927805805
YFL017C	-0.318427687363687	5.59927561930816	0.0115168889411513	0.0186579187049857
YFL017W-A	0.135874683562439	4.34267846813566	0.118968855857606	0.156439361639529
YFL018C	0.0178707629340679	8.98269899579565	0.794257273226949	0.82886212925541
YFL019C	1.29990013250283	2.1501217253945	1.23386322026916e-16	8.77868127841207e-16
YFL020C	0.187002237238887	1.19969103360837	0.40802225207461	0.469389548310861
YFL021W	-0.764421872948058	6.62864854206965	0.0146694118177774	0.0232820759895665
YFL022C	-0.0928399695921723	8.85840196541262	0.167872225282803	0.213487712415173
YFL023W	-1.0742450116583	6.68945754927615	5.09984846598315e-26	5.7202031674423e-25
YFL024C	-0.231969659872492	6.94942094988683	0.0128412213990218	0.0205870461469118
YFL025C	-0.347710747801008	6.33650015086911	0.000576666659660108	0.0011544855004584
YFL026W	1.38484580385941	9.23335378265329	1.92511587894472e-06	5.4184441311871e-06
YFL027C	0.92959150390037	5.66208766514671	1.29817358682843e-11	6.33491850975041e-11
YFL028C	0.252458560917915	6.59739225164348	0.000892475348359431	0.00173362255067428
YFL029C	0.837805764522751	6.04618923625176	1.14903018087622e-22	1.12875317768428e-21
YFL030W	1.25750608370818	4.88193872858041	9.94689092914383e-44	1.9542715119612e-42
YFL031C-A	0.693559115989518	4.96883384238005	4.29660032284943e-15	2.75385513229965e-14
YFL031W	0.922842493393611	8.42621154728987	3.95558536224649e-30	5.34612475062027e-29
YFL033C	0.415656617512655	6.12906715129004	2.81533345599405e-08	9.7667540319886e-08
YFL034C-A	-0.709953689143069	7.2778439139144	1.43128708636777e-12	7.50209063927029e-12
YFL034C-B	0.178252835340676	6.16031174878047	0.0182373790214937	0.0283975971709972
YFL034W	-0.134766193181831	6.46188707915466	0.0121165044262317	0.0194927547793698
YFL036W	0.279493662074158	7.04000116954059	0.00201067468698465	0.00370957367365618
YFL037W	-0.285287055805673	8.87953810231745	0.0389416252226317	0.0568107378884886
YFL038C	-0.0346273848206479	8.65958913632884	0.512085328303744	0.571391424232017
YFL039C	0.388197583115763	10.6594125819968	2.29275240582985e-09	8.95648308242305e-09
YFL040W	0.178051673761302	3.44390920333398	0.1151191546885	0.152209447545032
YFL041W	-0.0739786447550246	6.86096506868931	0.490036074474461	0.550260903948535
YFL041W-A	0.8912936361334	0.824668787675741	0.000201243674282713	0.000431636450156144
YFL042C	0.696860100772422	6.00728005873792	3.13452812125516e-14	1.89394804673226e-13
YFL044C	0.367216964795129	6.36594003812864	0.00844973497381321	0.0140408531405652
YFL045C	-0.660018701828474	8.87376953711392	0.00201649664972516	0.00371762583813175
YFL046W	0.066619170573329	6.30314480114644	0.276456853431928	0.332744465031582
YFL047W	0.564835971558815	7.47192301237601	1.41921169163796e-12	7.46483000011147e-12
YFL048C	0.496910587806992	7.28082972998209	1.40137411695231e-14	8.71257620591237e-14
YFL049W	-0.141604903899254	6.43186145769254	0.0585863549436134	0.0825260463732437
YFL050C	0.453413701698564	5.2191550148718	0.000271154973459495	0.000570792612198349
YFL051C	-0.638978644909501	3.12491597099922	0.058746663184886	0.0826743771225503
YFL052W	0.0954377324776899	3.25872344319308	0.668600470594	0.717278020915618
