logFC	logCPM	PValue	FDR
YKL033W-A	0.585756492245173	7.13343013735119	1.65402735244824e-11	5.03424874724593e-11
YKL034W	0.848002779218448	6.84803889479918	1.0974729034523e-41	1.46386001122023e-40
YKL035W	-0.595308461812112	8.15180669252178	0.00336088403315711	0.00502023263530163
YKL037W	0.17541574504746	2.26535051255966	0.238432045479384	0.275837606560118
YKL038W	0.35288097347804	6.5829292155022	4.74160974389252e-12	1.49180039065234e-11
YKL039W	-0.475188424039514	7.83548956237885	8.654347468468e-07	1.83199284220901e-06
YKL040C	0.235510580868576	7.04548082811382	2.87929006833013e-05	5.32918921155705e-05
YKL041W	-0.224807969316045	6.29349303167489	5.79462529411703e-06	1.14217541117234e-05
YKL042W	-0.894267673916004	5.21771436868714	6.29478851450967e-07	1.34612655019588e-06
YKL043W	-1.55592984993961	7.57956181285718	1.91033342002523e-51	3.38012056155485e-50
YKL044W	-1.42424955143447	5.0684273082636	1.2040149687345e-38	1.42997394231892e-37
YKL045W	0.258819740269198	5.8392016826902	0.161919472939326	0.193366643303575
YKL046C	-0.0144416067511187	7.50298257739324	0.767528887528384	0.799954116161731
YKL047W	-0.118088582359598	6.19917901777216	0.0552421546716296	0.0706221076809162
YKL048C	-0.608048223605584	5.67014843591799	2.02444531828876e-05	3.79912140899644e-05
YKL049C	-0.403306753100768	5.65063201693852	0.019518273242843	0.0266074573923661
YKL050C	0.799386865206572	4.51773837374946	6.38662219371172e-29	5.20273960988408e-28
YKL051W	0.181086754320245	5.25084508833993	0.00110395294610687	0.00174385487504493
YKL052C	0.120814697599881	4.97616012695818	0.258760504841447	0.297298753242363
YKL053C-A	-0.599619365431478	6.28635318594116	0.000591191062114373	0.000959855151410414
YKL054C	-0.760999026526617	8.61867931142808	3.62929984314893e-21	1.99512869094844e-20
YKL055C	0.211013554807451	2.37831703807409	0.108291737840617	0.132879611191812
YKL056C	-0.577078175915455	9.26827397919874	6.49854981015712e-08	1.51807924549052e-07
YKL057C	0.4697224797947	7.38332424630589	1.01828385050762e-15	4.06309315498404e-15
YKL058W	-0.0336565043513927	6.58812536123358	0.570443913902812	0.613725246140075
YKL059C	-9.70590966019912e-06	6.12649519173053	0.998172982185033	0.99877265375965
YKL060C	-0.47863092761242	11.2670242947783	4.50582407783783e-10	1.24696061689e-09
YKL061W	-0.0101679821587414	5.8447208602605	0.841481663235897	0.86491474880909
YKL062W	-0.465367163402751	6.64675252128408	0.000313130545149242	0.000523811818773635
YKL063C	-0.323870154461102	6.1137521698045	7.71675617505877e-08	1.7895679490421e-07
YKL064W	-0.174882507363768	7.2119688378792	0.000844570453125536	0.00135171362869696
YKL065C	0.742600382542221	7.91333797429934	1.41458478555703e-45	2.17896321409788e-44
YKL065W-A	1.72754921383973	3.36174086251097	2.18942669819418e-45	3.32190765783512e-44
YKL066W	-0.113045717039199	4.46111334278664	0.176363933908576	0.209216715185917
YKL067W	-0.633364481842634	8.20878788514876	5.32735924196362e-10	1.46429996555603e-09
YKL068W	0.144092078217152	7.74116400599257	0.032106626539242	0.0424151320127688
YKL068W-A	0.358398941958614	6.95021574341176	0.000822132680892813	0.00131719198530583
YKL069W	-0.340621942864143	5.92711467428143	0.201304814921358	0.236217888970944
YKL070W	0.746487975552613	5.1190242961562	1.87247179587415e-23	1.17034308230281e-22
YKL071W	0.593455953421071	4.45904251044688	2.59072227999717e-12	8.28403241164533e-12
YKL072W	0.776976841977323	4.95299152089547	1.34584417669835e-21	7.62645033462396e-21
YKL073W	0.457189191932653	6.32116080094301	4.75313331598568e-17	2.06343105112425e-16
YKL074C	-0.035309218381424	5.65696780465438	0.570633167530582	0.613820044973963
YKL075C	-0.220312963669994	5.88865830361656	3.24193723111417e-06	6.5344792612527e-06
YKL076C	0.313041080028108	1.65700423686591	0.078721256058654	0.0983853589415097
YKL077W	0.115409991040527	7.48914362132753	0.0697790909497979	0.08775161686165
YKL078W	-0.545561434285319	4.4331547616169	3.71119439930386e-06	7.44077925648336e-06
YKL079W	-0.411854307437046	5.92074813095877	8.31552929985885e-18	3.78596754094849e-17
YKL080W	-0.504293817167011	7.65826620929901	1.20752548724577e-18	5.76137750164667e-18
YKL081W	-0.795378434573334	8.88523589646598	1.75713884810602e-18	8.27956185493437e-18
YKL082C	-1.25900799808291	5.2882653128531	1.18482657586051e-27	9.0906605422218e-27
YKL084W	0.24234820894107	5.02385787937275	0.0419379946506721	0.0544431421465088
YKL085W	-1.97620017565861	9.94340120076146	8.32530374313452e-46	1.28893541880315e-44
YKL086W	-0.309706823884924	3.46312742346995	0.0294411790831483	0.0391238265503891
YKL087C	-1.25418879594413	7.38830815516746	7.18186060923142e-12	2.23526966589259e-11
YKL088W	-0.236712665272477	6.40842039557618	5.87992104785772e-05	0.000105765384823499
YKL089W	-0.262435350211744	5.13992170442821	0.149154953071467	0.178826829354155
YKL090W	0.116373904641672	5.22831058946625	0.0940241111942746	0.116313153452518
YKL091C	-0.0834643872943858	6.25730875673449	0.365846808569289	0.409956477327736
YKL092C	-0.225130758596345	5.3342757031177	0.0450531469719329	0.0583249891153286
YKL093W	0.321787152920616	7.26358089541091	1.0133778353569e-05	1.94934709438384e-05
YKL094W	-0.213080917749689	8.03548113311569	0.000114354582371972	0.000199545129504169
YKL095W	0.312879578737712	5.35653056982739	5.24026714397249e-05	9.45960181343517e-05
YKL096C-B	1.20108958273396	0.725598744019242	2.21658881528296e-05	4.1468796300716e-05
YKL096W	-0.204603759650156	9.00936989950588	0.162986570425534	0.194564416977295
YKL096W-A	-2.0095086272535	10.1405708224848	2.49088964539688e-16	1.03189141692243e-15
YKL097C	0.451240146039669	0.742781721485626	0.0220745622647185	0.0298774572668547
YKL098W	0.461395209857369	5.68241611518349	1.75573076920008e-19	8.75557110786795e-19
YKL099C	-0.599285769129289	5.16062774612753	2.51301588708499e-08	6.08113772676188e-08
YKL100C	0.82137342742325	7.79238030810353	1.94379740981662e-45	2.96404685431585e-44
YKL101W	-0.808174333491987	6.31325464407648	3.52042651220357e-05	6.45287481200951e-05
YKL103C	-0.435395816511995	7.50009891928064	1.73983348566337e-06	3.58785233587869e-06
YKL104C	-0.677872021738581	8.71127597380764	1.49063689459676e-06	3.08865664503508e-06
YKL105C	0.4943774662568	8.47937708842807	0.000573977512307815	0.000933655728275564
YKL106W	0.838363275235939	7.7473423565938	7.358762097659e-42	9.94662075071102e-41
YKL107W	0.969726354993879	4.36355599564694	4.97829928317891e-12	1.56464517605452e-11
YKL108W	0.249034555740307	4.99453438594646	0.0277321738433775	0.0370148588202019
YKL109W	-2.59035027926888	9.20814829544359	3.25113431237825e-156	4.69788908138657e-154
YKL110C	-1.17900119378007	6.15052377987343	9.04897808992273e-65	2.34693367639919e-63
YKL112W	-0.968166710853668	6.92233224044708	1.13563021297053e-18	5.43115820529407e-18
YKL113C	-0.233335193037006	5.99697651227074	0.297691618527995	0.338394911565162
YKL114C	0.0113558430112192	6.54550011786298	0.829285415401796	0.854052806053538
YKL115C	-0.100084361073057	1.89077956138925	0.582940182767249	0.625838310492558
YKL116C	-0.676333297212717	6.43603189591995	0.0280648551065856	0.0374341990421689
YKL117W	-0.118307830559063	9.13754816980633	0.0457600318816356	0.0592274756855719
YKL119C	-0.182551288423679	5.08144307991538	0.0193039132708057	0.0263389050450808
YKL120W	-1.27595209594976	6.90638385860633	6.95522831238526e-88	3.24702158675893e-86
YKL121W	0.0906249128959641	6.10096175171922	0.12098954845672	0.146827748367094
YKL122C	-0.5970439937617	6.34020201079727	4.45092169013811e-23	2.73130877021721e-22
YKL124W	1.01290577705098	7.10331923035315	1.59733023465654e-76	5.41575262241929e-75
YKL125W	0.294304713980653	6.31045114247617	5.3653546230946e-08	1.26259547140601e-07
YKL126W	0.158904251664466	7.63345796871011	0.145098246201817	0.174272957886173
YKL127W	-0.116188387893498	6.81577900890968	0.24630251575841	0.284076390752146
YKL128C	-0.636808740539784	5.47365250051559	1.88102027280797e-09	4.95697439673103e-09
YKL129C	-0.313427331807911	6.80304942099354	0.0142309596221772	0.0197592527904355
YKL130C	-0.748621882594244	5.82575771157928	2.84337800337355e-24	1.85953244638729e-23
YKL132C	0.380008669550712	3.51839454443755	3.29636215556775e-06	6.63536382160553e-06
YKL133C	0.423360076160188	5.95724685049811	5.60612868894765e-12	1.75379355738264e-11
YKL134C	0.00783158781102433	7.29177388075586	0.932100862596211	0.942820022516068
YKL135C	0.137907194301417	6.74870917472933	0.00613016281931276	0.0089068609409646
YKL136W	-0.0030655778739729	0.987153750480532	1	1
YKL137W	-0.297539674794794	6.52331287358013	0.0385150375605276	0.0503332822900176
YKL138C	-0.851194426559437	6.48304970917272	3.14742707845616e-06	6.35665056211328e-06
YKL138C-A	-0.443035724667397	6.02919114603994	6.80681851356078e-11	1.99857675659412e-10
YKL139W	-0.271641793193803	6.01962985138472	7.43502147025e-08	1.72885614187537e-07
YKL140W	0.043793553612169	6.45172324849531	0.553926625230567	0.597851850044072
YKL141W	-0.358921976772882	10.5388906200679	1.3630260337754e-08	3.35450324370759e-08
YKL142W	0.294030487408065	7.99713888576659	8.25423793259794e-09	2.0691850480354e-08
YKL143W	-0.489438377773019	5.76821126542097	0.000190552901090933	0.000325489883681642
YKL144C	-0.874705549099765	5.24696013157718	2.18138759827873e-34	2.23251961786739e-33
YKL145W	-0.198466011449383	8.94551698952905	0.00181907468741598	0.00280202139033695
YKL146W	0.600484561028152	8.02335798651821	3.68105175715486e-29	3.01895988029363e-28
YKL147C	0.609069447830261	2.16041733094281	8.77028972463325e-07	1.85459541250171e-06
YKL148C	-0.0510941143830638	12.0395242737493	0.385789654576006	0.430159363149326
YKL149C	0.965680481841998	6.23114296400333	6.93372902948779e-59	1.5527971025816e-57
YKL150W	-0.552486199593987	10.211611861943	4.56893310137575e-20	2.35990255253186e-19
YKL151C	0.274630007778419	7.1249199880464	0.00649448336246545	0.00941141822512006
YKL152C	-0.632567566236968	7.40744009938386	5.11517050206084e-05	9.23931762322236e-05
YKL154W	-0.29940760957051	5.75945689940773	0.00224965553046603	0.00342270228488301
YKL155C	-0.783426619540096	6.86726136779849	2.50016187760883e-18	1.16898940178798e-17
YKL156W	-1.31883786594616	5.93962823126892	1.48359319448532e-39	1.82265730715211e-38
YKL157W	0.223771622961237	8.10095509096621	1.35328627348117e-05	2.5714133981707e-05
YKL159C	0.312522080436105	4.89373845598688	1.92064892714582e-05	3.61103418179925e-05
YKL160W	-0.117577042437459	7.18254766084742	0.0244788749068846	0.0328968759543585
YKL161C	-0.65756439701323	5.87467502962615	0.00834902427707362	0.0119139967875758
YKL162C	0.711985413458636	6.03232365642692	4.28955277124785e-24	2.77244896365317e-23
YKL162C-A	0.746404352688599	3.21435526529608	4.38506933370149e-18	2.02226335761659e-17
YKL163W	1.46894212343229	5.65632932902598	7.2307664994377e-07	1.53977269772236e-06
YKL164C	-1.8305826103036	10.0502099146052	0.0210157723882426	0.0285526578518569
YKL165C	-0.64776869883371	6.03562666127768	8.84752472548475e-14	3.10020944335837e-13
YKL165C-A	-0.112696651489247	1.36252108946915	0.594025814999454	0.6362765039237
YKL166C	-0.365924730634927	5.57337565153677	8.90798535069922e-10	2.39851655250193e-09
YKL167C	-0.801396844786876	6.32859786617148	5.27479342091271e-09	1.34225246421464e-08
YKL168C	0.20497098798094	5.58830370616055	0.00333817191579249	0.00499368137957718
YKL170W	-0.897022603465806	2.6919730180223	0.00390723620558014	0.00579072442775724
YKL171W	0.481348686493588	7.12675161958135	2.21281901975039e-22	1.31533776991823e-21
YKL172W	-0.532924555222826	6.84604074973428	6.54216258949749e-06	1.2807866050213e-05
YKL173W	0.31321376027558	6.20182908696434	4.28840925453035e-10	1.1900482746111e-09
YKL174C	0.331783799242924	6.09427168515392	1.35278164341122e-09	3.59773522956297e-09
YKL175W	0.172142725154617	7.51837037926635	0.00471711931810279	0.00693344566276722
YKL176C	-0.101738824445627	6.96383542805187	0.0374020570843404	0.0489525737426919
YKL178C	0.789492367896391	4.54421365050003	9.8762728644859e-22	5.64398305221892e-21
YKL179C	0.0789858749197537	6.55371561803433	0.125786660042076	0.152162495474459
YKL180W	-1.20650142274149	8.24136073236092	9.74235373496571e-16	3.8950161276355e-15
YKL181W	0.306617058711112	8.06648789474423	1.2669910168478e-06	2.64512159657699e-06
YKL182W	0.735612829530431	10.0681973833495	0.00162144169991673	0.00251162064236719
YKL183C-A	-1.48978372988196	1.68808601906956	4.19134105894231e-16	1.71294605297784e-15
YKL183W	-1.33872377547686	5.41551075993386	2.16207612953036e-61	5.16600001185816e-60
YKL184W	0.0946584533491795	6.40167064567637	0.129313600854374	0.156179948972178
YKL185W	-2.10216992395458	7.90963750825309	0.000847694410592897	0.00135635575478204
YKL186C	-0.189281247808214	6.5657417872589	0.0956050768163972	0.118100389008491
YKL187C	0.698525888711507	9.0582443254023	1.31757600440723e-05	2.50748471958216e-05
YKL188C	2.36139611341493	7.23252782164301	7.42472889750069e-117	5.77701021524765e-115
YKL189W	0.346845334364154	6.14729563745547	1.18703513988794e-09	3.1708258204137e-09
YKL190W	-0.218639212771976	7.04130986208966	3.90231114815411e-05	7.11846298711972e-05
YKL191W	0.149859164976307	6.80164539812034	0.0235485256516732	0.0317238628590465
YKL192C	-0.674272958919465	8.20564018958724	2.46682887882304e-09	6.450316443592e-09
YKL193C	0.20385758616668	6.34525810286925	0.0255471751146457	0.0342449274595482
YKL194C	-0.794659408889306	6.47716542935209	4.11130628632782e-06	8.20503711007021e-06
YKL195W	-1.11672351566065	8.83316118595826	3.4668942939685e-13	1.17742481645746e-12
YKL196C	-0.018394188781819	7.93635269814394	0.845746463670583	0.86805940943967
YKL197C	1.19193404094195	6.31711140769464	1.5737817452797e-77	5.4892421908635e-76
YKL198C	0.482321231127923	6.20442998382903	1.271083840203e-23	8.02727141122996e-23
YKL201C	0.0461376354510689	7.39838691949455	0.348414035647908	0.391723746266608
YKL202W	0.517844163796184	2.05503154186831	0.000184469164532661	0.00031545318668603
YKL203C	0.192436507555129	6.27585399210782	0.00234166021557583	0.00355555062505122
YKL204W	-0.0917893448426904	7.00406186929732	0.237934196243994	0.27536663558444
YKL205W	-0.444492886614033	5.97864853929657	1.28252758440522e-10	3.68544503302807e-10
YKL206C	0.31048772665929	6.31542217758394	1.68690558519001e-07	3.79600667279131e-07
YKL207W	0.100870000942788	7.20642794592762	0.059209880361141	0.0753501287296634
YKL208W	-0.115662064195733	5.55977114490628	0.048833375360758	0.062816819640619
YKL209C	-0.10676779136487	7.51760175721774	0.767273248542272	0.799825033562873
YKL210W	0.235576529295022	9.38977330955481	0.000577094937368105	0.000938223727534699
YKL211C	0.137020595255269	8.22335522703196	0.234720227813456	0.272114052072563
YKL212W	-0.496523539959037	7.22432838147968	1.59353540425681e-14	5.86486741566682e-14
YKL213C	-0.0139197330383318	7.4908804862057	0.774894443640821	0.806246250378217
YKL214C	-0.122958330529086	5.94083781506349	0.0593134570645887	0.0754502978254011
YKL215C	0.240124781885999	6.83106170891627	0.000363707291519062	0.000603758083213673
YKL216W	0.346111691707807	6.87261373851385	0.000249577444207821	0.000421800475883393
YKL217W	1.40181174673988	10.2257906404243	2.49003697916e-25	1.70564722646976e-24
YKL218C	0.64748521579813	7.63066453513886	2.88494281479447e-12	9.19575522215738e-12
YKL219W	1.27895685627168	6.0535761186677	3.6025410318858e-55	7.00763510337016e-54
YKL220C	1.63420119175618	4.2187525703886	2.51655774764189e-71	7.58678334111476e-70
YKL221W	0.896175603684669	4.35702587254574	4.10762963002744e-22	2.39934593114885e-21
YKL222C	0.332442995765365	5.69969186994732	4.87701919898964e-08	1.15484313377558e-07
YKR001C	-0.00392108265666986	8.15610026209405	0.952396890194847	0.95919295164164
YKR002W	0.526213190790897	7.30632658987033	7.76433861476909e-33	7.46779255991024e-32
YKR003W	-0.190733728570197	6.1403977837358	0.0008267086321233	0.00132417384226875
YKR004C	-0.384892885609061	5.59350527043861	2.29763516688839e-07	5.10221288980814e-07
YKR005C	0.39409390943452	4.96161369663536	2.71161207820339e-09	7.06602563444241e-09
YKR006C	-0.604496102328771	7.26628757558415	0.00131619836455118	0.00206248589580715
YKR007W	-0.626820031428668	5.46122517834426	1.92474273004431e-14	7.04539422716461e-14
YKR008W	-0.100213549671224	6.30999648609447	0.27111781757511	0.310104416672322
YKR009C	3.1579705388323	9.72019222831239	5.10013090692009e-84	2.13466858442055e-82
YKR010C	-0.82310098366852	5.96854701237945	3.50277811018103e-05	6.42440627098479e-05
YKR011C	-0.347516363479634	6.92685007097621	1.22575182717097e-07	2.79140256626664e-07
YKR012C	0.707610925300507	1.01024300176017	0.000190716340444529	0.000325677397343232
YKR013W	-0.535713217994633	6.54290205927181	0.0860447724925193	0.107075194639553
YKR014C	0.383591031115703	7.83996364249331	5.74114798078541e-17	2.47113667343168e-16
YKR015C	0.302792196024761	5.4762718468971	1.59364716431782e-06	3.29759449036647e-06
YKR016W	-1.44083938160152	8.59677429474239	2.21782778901697e-40	2.79713016620776e-39
YKR017C	0.750157758491424	5.88701465275838	3.19247872277758e-48	5.30826119685948e-47
YKR018C	0.357307084110343	8.19686604892071	2.68528678110842e-09	7.00344025549935e-09
YKR019C	0.0819223431888279	5.15602138080623	0.299054340078499	0.339816661661938
YKR020W	0.190970675995193	5.57914287992117	0.00917090450854835	0.013013378410657
YKR021W	0.325655954117467	7.07586117953501	4.58557040764708e-06	9.1275260098426e-06
YKR022C	0.020455964897943	5.59971349871263	0.689344742742844	0.726199139681708
YKR023W	-0.186170497683027	5.50813778931952	0.00200372521829345	0.00306389729146459
YKR024C	-0.555257817088499	5.62433997173625	8.98051370956305e-08	2.0707727090934e-07
YKR025W	-0.0260060430551778	5.53258368174385	0.67649323673894	0.714645335729961
YKR026C	-0.368412954668641	5.59855751487395	1.59487831452132e-08	3.91241571981806e-08
YKR027W	0.0537290413184965	5.98214000011241	0.262033335781189	0.300733796304092
YKR028W	-0.263220710317123	7.21533445255869	0.000405640641517355	0.000669704312668343
YKR029C	-0.324505690067746	6.07580998229175	4.10772792838063e-08	9.78406624699452e-08
YKR030W	0.123504277450196	5.81553732917379	0.00672647465523742	0.00974062865250201
YKR031C	0.426909407701265	6.8858516832808	4.38079859051091e-17	1.90588291367819e-16
YKR034W	1.11224017066043	2.95058701489527	5.35824503918599e-11	1.58013552686199e-10
YKR036C	0.337565471822168	6.26963355811166	2.85837390228618e-13	9.75673296567762e-13
YKR037C	-0.836797718732374	5.57504838832967	7.008339719221e-10	1.9081926314918e-09
YKR038C	-0.0100056218275121	6.96979759842635	0.85876407159948	0.879046326007624
YKR039W	0.995151595418514	9.0101894016327	1.26696387803282e-05	2.41646881702741e-05
YKR041W	-1.35749472566532	2.2617491606965	3.2363577720221e-17	1.42432598393054e-16
YKR042W	-0.0868272151264712	10.8055245031928	0.703082713661015	0.739388145764807
YKR043C	-0.884949452601819	6.95388923297126	4.27161211986589e-32	3.95189237126008e-31
YKR044W	-0.118442388304896	5.75390197938548	0.270067301366526	0.309077588533556
YKR045C	-0.378174647185465	3.79627387164369	5.40037574327222e-05	9.73414920876717e-05
YKR046C	0.0438391381294134	9.84540277839199	0.66527308812195	0.704369872280017
YKR047W	0.441985024191824	0.212116299945008	0.127747976399213	0.154350481538289
YKR048C	-0.0764883863537063	7.8679683081982	0.252126687069544	0.290297261207563
YKR049C	1.48486013123049	6.86125889036384	1.68628801302738e-82	6.77753771593587e-81
YKR050W	1.24510267884817	6.62973600163019	6.69322351646916e-79	2.46188930433038e-77
YKR051W	0.445928350417509	5.66585617308235	7.04003485930019e-13	2.3553457310415e-12
YKR052C	0.810625920242766	5.25086350232408	2.22148087017983e-40	2.79713016620776e-39
YKR053C	0.633362354004113	4.95171236907748	3.35600602359762e-15	1.28745894799077e-14
YKR054C	-0.704971211341313	5.94081961853356	7.80338098628618e-16	3.13219042366209e-15
YKR055W	-0.110710781909234	6.12850493400656	0.165565145402548	0.197370824484004
YKR056W	0.0146118191727987	6.52256991985829	0.869847714062749	0.888720759889134
YKR057W	-1.12750629720105	7.20972585886938	8.32797329190577e-22	4.78621874134244e-21
YKR058W	0.873495615733172	6.93137016049808	4.75609120252192e-31	4.22616654584269e-30
YKR059W	-0.222964043162501	8.66185444931545	0.00294811096483361	0.00443755667305312
YKR060W	-0.697432474832438	5.02412245608258	1.48116870129399e-09	3.92542045770883e-09
YKR061W	0.267888748041952	5.01955057495098	0.00089314181510042	0.00142419276821977
YKR062W	0.596465978350692	6.39592503608976	1.66753955507651e-33	1.6323060580257e-32
YKR063C	-0.353509458933313	5.5821245106451	2.1406739203934e-08	5.19462216028291e-08
YKR064W	-0.0699893150447331	6.19996506957982	0.218239223153721	0.25436793649317
YKR065C	-0.436201126680939	6.95696203764444	8.02993325632372e-05	0.000142205033360457
YKR066C	-0.188871263796527	7.59352913984977	0.0321650895088564	0.0424831182218171
YKR067W	0.832490302546124	8.7435374905214	1.98487806427355e-32	1.86185857373666e-31
YKR068C	-0.249085459683402	7.03385855536921	0.000544809869250198	0.00088906993720878
YKR069W	0.406899747771901	7.83338831967452	0.00929071891147227	0.013174152587319
YKR070W	0.0924299348064156	6.2129474359825	0.135313311043055	0.16300446302507
YKR071C	-0.394521571610275	8.01152268298955	2.01499098754508e-12	6.48408287561564e-12
YKR072C	0.470396515088105	6.72517134704691	3.47248568026522e-14	1.2521993816714e-13
YKR073C	0.0949942630588322	1.66997592974052	0.566369378943953	0.609990374589325
YKR074W	-0.0190568079912412	6.41500249850552	0.810339258357966	0.837810725549318
YKR075C	0.893091165057481	5.02259683562941	7.659139277556e-08	1.77790386922631e-07
YKR076W	0.915641780067613	6.65419105249248	2.20055712511456e-41	2.8844883784709e-40
YKR077W	-0.910527167638976	5.43177780308509	0.0346936055091888	0.0456043950260488
YKR078W	-0.371776189227687	5.50384119963273	8.9015368935752e-09	2.22410158119012e-08
YKR079C	-1.2952365019602	5.56888780721151	2.23449266094661e-18	1.04719196596795e-17
YKR080W	0.0155177920847027	9.12743445304022	0.85510381491395	0.875886084846036
YKR081C	-0.463623181277907	6.09316840921445	2.20270634866665e-05	4.12217848598763e-05
YKR082W	-0.686088760420689	6.80614159950825	8.92662216268967e-19	4.27927882348844e-18
YKR083C	-0.559930339001852	4.81344551302007	1.75515852517493e-05	3.31117721146616e-05
YKR084C	-0.152210043658123	6.59649590860072	0.0020697626170504	0.00316009794286261
YKR085C	-1.02074595836469	6.71158087789226	8.28512160757466e-09	2.0760694895281e-08
YKR086W	-0.095030926172651	5.95771223405325	0.0367446781753984	0.0481857069676951
YKR087C	0.164449084519334	5.90629583638083	0.00132104302835354	0.00206954314379907
YKR088C	0.401912763797046	6.2374637571161	3.38990014875754e-07	7.41113256585356e-07
YKR089C	0.371907010648121	7.0429320315516	2.17367993970168e-12	6.98362284491769e-12
YKR090W	-0.845610247614312	6.03819332227324	4.44815323658227e-15	1.69146879654247e-14
YKR091W	-0.853971186623982	5.04541621299092	3.53201294496037e-09	9.10611153906732e-09
YKR092C	-1.16168538910817	6.24272865897339	2.35742670060391e-25	1.6184641002223e-24
YKR093W	2.1158928582658	5.70103333001911	1.37644552077782e-18	6.546745976176e-18
YKR094C	-1.35220266069091	8.29545160016585	2.19216071060421e-39	2.67153079370621e-38
YKR095W	-0.639472938588879	6.96873132952654	4.53736116717896e-29	3.71622738510244e-28
YKR095W-A	0.169100230577297	5.26533801023784	0.015829834614767	0.02186917056158
YKR096W	0.88757029614983	7.4260854756006	9.6768344571726e-33	9.26320320513888e-32
YKR097W	0.402196668403367	13.3615834197558	4.03422866027881e-06	8.05596722448472e-06
YKR098C	0.455509017742773	4.85180661371725	3.32564818979589e-09	8.6033072736024e-09
YKR099W	-0.0250561928185647	5.6041483737418	0.661436144962352	0.700812842838078
YKR100C	0.11474200480073	6.77817518151879	0.0126162859252133	0.0176708783569747
YKR101W	0.181723015129634	5.90948990188579	0.00173485029012211	0.00267704205714494
YKR102W	0.0880229956743371	4.7687262119919	0.396421080110833	0.440717995089328
YKR103W	0.0927924434534985	3.99842903959704	0.244576751530235	0.28235392603823
YKR104W	-0.26989372291854	2.50194300417054	0.0946880894638199	0.117086800113269
YKR105C	0.799583629724355	4.32688764975466	3.08167329055066e-42	4.20284835962965e-41
YKR106W	0.654204942400103	4.92964903685709	6.60843207068292e-16	2.66666052107544e-15
YLL001W	0.0359900027032116	8.38822124925583	0.494725409167815	0.539240033807376
YLL002W	-0.285412262649701	4.8969856702251	0.00247356582622657	0.00374833233442424
YLL003W	0.245982557827766	6.31502820830587	0.000120698245590874	0.000210191578907033
YLL004W	-0.781074627851558	4.95953249994626	1.56998634524588e-09	4.15355149489853e-09
YLL005C	0.321367987658704	5.74093433213782	7.89315999054327e-07	1.67788399238554e-06
YLL006W	0.286010843991512	5.71475416025399	0.00105046045228531	0.00166455469580144
YLL007C	-0.140445636578455	4.98107795480215	0.0390649746854791	0.0509970598765697
YLL008W	-0.307313110980592	6.39521744484206	0.0379762057095723	0.0496826023822794
YLL009C	-1.70189823034211	7.4551817577663	1.44959133559179e-11	4.42533692942986e-11
YLL010C	-0.376011698639763	5.28932563426412	2.09353115149365e-09	5.50742980425442e-09
YLL011W	-0.137464897890778	6.11172202778222	0.199144265300608	0.23381825229433
YLL012W	-2.30190764094614	6.03645563319078	2.59531859211829e-148	3.08842912462076e-146
YLL013C	-0.552625961105563	5.27365775886294	9.36370149424762e-08	2.15667189254607e-07
YLL014W	-0.137399868647691	6.05482266802016	0.11950074904834	0.145266180086056
YLL015W	0.599433744147625	6.95554708662651	1.76684097537637e-34	1.82053614253976e-33
YLL016W	0.992485826718679	6.55726815410807	4.76197222911354e-75	1.56218429505352e-73
YLL017W	0.846255263784321	2.78200026806404	1.19821372225038e-16	5.07110117178352e-16
YLL018C	0.173124139918659	9.01487617647542	0.00176375397342897	0.00272025994021358
YLL018C-A	0.414472326633815	4.77456770998207	5.16849824669555e-09	1.31630784134265e-08
YLL019C	0.46481482014466	8.03556468027307	8.04662630115206e-16	3.22555977686208e-15
YLL020C	0.761570746408965	0.988937735216673	8.39898703687126e-05	0.000148610648183008
YLL021W	-0.580118551199969	7.15771591620561	2.58809467393606e-05	4.81223853434987e-05
YLL022C	0.276694499123822	5.97994308197048	0.00334507653468694	0.00500031268202341
YLL023C	1.03740692890664	6.7659015923782	1.06678756844312e-31	9.69211639652893e-31
YLL024C	-1.48957184329881	9.79747198442682	7.01197096055324e-27	5.17708658875883e-26
YLL025W	0.2553902420322	3.09212603875528	0.00959341853932079	0.0135843343712408
YLL026W	-1.68651714856767	9.31045083992305	2.17337412275599e-59	4.94015264082626e-58
YLL027W	-1.06281215142401	8.78729447153104	9.6675804574522e-48	1.59436265750754e-46
YLL028W	-0.761215688389613	6.96779875476358	2.29382793386772e-21	1.27717814042598e-20
YLL029W	0.220187498939266	8.22116146472117	1.20094664589185e-05	2.29705174721641e-05
YLL031C	-0.0862132740915964	7.57708486309701	0.519863642894494	0.564410098162197
YLL032C	-0.853368651072156	5.92433649418634	7.87571925907185e-10	2.13287551018773e-09
YLL033W	-0.548405912566708	4.56602854311976	4.71929504349745e-14	1.68478833052859e-13
YLL034C	-1.80506426138547	5.38954292710058	5.19115330911453e-47	8.29081827184634e-46
YLL035W	-0.756756495328501	4.93322192441215	7.72452225682911e-27	5.68243946384193e-26
YLL036C	-0.389225130359645	5.91356594503651	4.51846072078476e-10	1.24988779008399e-09
YLL038C	-0.382724940675641	4.40037462023023	1.10958976839023e-06	2.33094506900668e-06
YLL039C	0.146972340066287	10.4422988451304	0.088076068992413	0.109490713378729
YLL040C	-0.18326455074157	7.11366963365565	0.0088392683377101	0.0125692407548178
YLL041C	-0.798903238351893	11.1287719899563	1.87808100816669e-38	2.22618625753197e-37
