logFC	logCPM	PValue	FDR
YDR418W	-0.00475715089936298	8.38591117408401	0.966581274961164	0.975997081804924
YDR419W	-0.475288803080237	6.04034345197494	2.58648403014096e-09	1.00581772245844e-08
YDR420W	0.0769005686920605	6.91518029661764	0.3093572087581	0.368361168360804
YDR421W	0.260361388683773	5.74785115271892	0.00254181248200074	0.00460400810297331
YDR422C	0.331313521676773	6.47607913040143	1.68808498204035e-09	6.65492912264038e-09
YDR423C	0.0770891198107737	5.76340615872428	0.48413729700817	0.54516453073855
YDR424C	0.230575012240244	5.59641558076217	0.00171457913156704	0.00319728589918767
YDR425W	0.822257657976064	5.8984397525235	8.52661894739118e-24	8.70323142813511e-23
YDR427W	0.0607086189175733	8.46766017782013	0.459949702433268	0.522527893240515
YDR428C	-0.0607682831783386	5.21479769645668	0.525978942019556	0.584723631549847
YDR429C	-0.300783128366133	8.39609388992294	0.000152851693194897	0.00033319230583311
YDR430C	-0.271778642168034	7.37259542193968	0.00655474645698749	0.0110663116257817
YDR432W	0.43462128066678	8.41933542577502	7.29695913299747e-07	2.16424855982145e-06
YDR433W	0.582858236931042	3.70393930281113	4.37156355918269e-07	1.34433964796963e-06
YDR434W	0.158960818193196	7.07203018649928	0.00494965388577223	0.00855587094918419
YDR435C	1.2876798394536	5.2840345975129	9.79550449870415e-24	9.98145305867955e-23
YDR436W	1.23289737493098	6.24146637875092	4.53158025399575e-30	6.10848889843553e-29
YDR437W	0.0314187809800495	3.63067844806945	0.74740524696843	0.786364681285189
YDR438W	0.16446349806219	4.83291565365063	0.0251157587105176	0.0379864003440583
YDR439W	-0.0464881100708252	5.39183212898896	0.573995912676566	0.630640246164385
YDR440W	-1.04487081091877	5.92580773717428	1.15080204169823e-08	4.15723342530946e-08
YDR441C	-0.671943189263675	6.23040387876263	3.06115118686416e-14	1.8552057394584e-13
YDR443C	0.151621560702481	6.09316698909336	0.0931765580592438	0.125882576865657
YDR444W	-0.35295075922771	5.28598434254969	0.0025942377288143	0.00468029249104526
YDR447C	-0.00180771441048911	9.33219214861999	0.995245384315426	0.998900709600057
YDR448W	-0.345162276041814	5.40043349348203	0.00160527051392863	0.00300744354307851
YDR449C	-0.681116954178115	6.46838801760687	6.70522557080449e-06	1.76342152806984e-05
YDR450W	-0.106195400543771	9.84547987913184	0.205423797112829	0.255960179946596
YDR451C	-2.66757431892043	5.89982913283832	3.66392149934382e-11	1.71020932096701e-10
YDR452W	-0.502710295221804	8.15526449747951	8.22999026183122e-10	3.35676400638598e-09
YDR453C	2.87431514061663	4.84433311587335	4.27690752720391e-70	1.42848711408611e-68
YDR454C	-0.0337360845114406	7.69005566075605	0.628792492921694	0.680767237069193
YDR456W	-0.285441671474102	6.69327162405035	1.4955717409864e-05	3.77309437550941e-05
YDR457W	-0.264504137846667	6.84240108011124	0.00203171413989929	0.00373934341953117
YDR458C	-0.195923787400111	6.62257394520436	0.00363910557832203	0.00641968977020894
YDR459C	0.144710752410616	5.5110643941544	0.0212357661906461	0.0326718484424957
YDR460W	0.243561754204467	6.29165624811098	0.00558348178536635	0.00953145260160611
YDR461C-A	-0.482095390879648	3.78873815291594	0.000200756476505925	0.000429518838702357
YDR461W	4.5376909713524	8.28661149311041	9.57712587379109e-46	1.99922502615389e-44
YDR462W	-0.0260924337927543	6.08456852203739	0.762564112027776	0.800093445289875
YDR463W	-0.0885330029254076	7.91211733834998	0.17576772239092	0.222513275850539
YDR464W	-0.675791042146718	6.77892285654753	2.75159357932339e-06	7.59182221151547e-06
YDR465C	-0.31271047283913	7.33979935731521	0.0580135009354898	0.0817957710188004
YDR466W	0.00954059595346136	6.53822163126146	0.886899353299164	0.907890160400915
YDR467C	0.114091702676972	2.17756792060568	0.462773488848098	0.525239610148152
YDR468C	-0.113256899833644	6.93926643805127	0.100550229200561	0.134874604630472
YDR469W	-0.152962570299701	6.18897080602723	0.0561503764777608	0.0793736335255815
YDR470C	-0.141528585334005	6.15621383318099	0.172153499893652	0.218259561653445
YDR471W	-0.45156512637847	9.40957937853864	1.79789203423821e-06	5.08177099663382e-06
YDR472W	-0.234354228934282	6.2911103223068	0.000479635566780673	0.000970898662452998
YDR473C	0.252852591208088	6.09068480781707	1.19133624404937e-05	3.04132208035025e-05
YDR475C	1.01909890546949	6.42240885546782	1.53692020767931e-12	7.99304869253289e-12
YDR476C	0.405035828429792	6.62882911391367	0.00969615175579377	0.0159053927301043
YDR477W	0.402100280427549	7.48181187255974	4.4163126387963e-13	2.4181121661606e-12
YDR478W	-0.465489447055685	4.08904740888684	1.57662186556017e-06	4.49864767714652e-06
YDR479C	0.626030600281003	6.21645183076972	6.69159881652905e-26	7.46380187105244e-25
YDR480W	0.869367618513197	6.2497102912934	1.66146544979303e-10	7.31775112392357e-10
YDR481C	0.366086210934745	7.70571346792754	4.326229598131e-07	1.33107944441984e-06
YDR482C	0.592205551237277	5.26495433928043	1.43576005253028e-16	1.01431133205782e-15
YDR483W	0.564081384844154	8.5194583005861	9.31362622333901e-26	1.03500038548455e-24
YDR484W	0.0187484360651341	6.01993448681112	0.8218279136691	0.853191058017377
YDR485C	-0.297362947445789	6.50875838494163	0.000200545071629321	0.000429219284669092
YDR486C	-0.0700278767602851	6.87905790706271	0.426790448926186	0.488642959235237
YDR487C	0.259721808927848	7.88387766981996	5.14706515237e-05	0.00012073412288743
YDR488C	-0.902068975425124	4.90294456202876	0.000309709095240714	0.00064651773631499
YDR489W	-0.329879557840877	5.03667578831693	0.00811661060918993	0.0135321860738907
YDR490C	0.425703153630498	6.48535830422232	3.28575316020509e-05	7.91107248664518e-05
YDR491C	-0.574936093914945	2.94904949505588	0.000184632843304787	0.000398282258323782
YDR492W	-0.474774824632284	6.16837700424615	4.96694392948339e-05	0.000116736774449
YDR493W	-0.038093737592741	5.15568594926096	0.764648147118867	0.801720380271822
YDR494W	-0.31395475058414	7.24792767278095	0.00487316707932	0.00842608009228411
YDR495C	-0.323847493786571	5.67846014839677	0.000244430929861393	0.000517983345197988
YDR496C	-0.741331472320944	7.74879779643456	3.83481456985003e-06	1.03944568052021e-05
YDR497C	-0.361144903070604	9.7442806110282	0.000213487336187197	0.000455459852788299
YDR498C	-0.00996361345849997	6.14119352535672	0.909138521081116	0.926710883136601
YDR499W	-0.390463466600583	5.67163328000566	0.00017871037504171	0.000386060644897867
YDR500C	-0.0553223765239363	9.29354595760064	0.475951579496137	0.537456967680461
YDR501W	-0.643489719471043	5.24310553148441	0.0300110949743904	0.0445950306090402
YDR502C	0.159593412968193	10.6334414770513	0.168985466800184	0.214741201945192
YDR503C	0.459098417530734	4.90455690596489	0.0103274158813441	0.0168902133510991
YDR504C	-0.257899041781917	3.68451148756438	0.14699481077518	0.189601545243592
YDR505C	0.977758424200211	7.12593330897889	1.34282316095215e-45	2.75530813776258e-44
YDR506C	0.185531200837921	4.97160769640805	0.0752303913551171	0.103474059214588
YDR507C	-2.03007221375692	7.87714000299917	2.75575143295301e-08	9.5655759901348e-08
YDR508C	1.55107794295415	7.96216840795398	3.83670794825174e-24	3.97010123664191e-23
YDR510C-A	-0.147771651874431	1.26672421609643	0.531418000468296	0.590006467001919
YDR510W	-0.231985449997011	7.60732727855408	0.000307504800486797	0.000642362355985623
YDR511W	0.356942591296788	4.97968421706726	0.00460399876733555	0.00799054289527174
YDR512C	0.349477259741223	5.76555823706364	0.00820731106186548	0.0136682421340541
YDR513W	1.1340583098181	6.41015991375402	7.34554274035297e-20	6.09122799379338e-19
YDR514C	-0.711197028337482	6.16391019516749	1.80803854632086e-10	7.93425382516862e-10
YDR515W	-1.04358636535008	6.64732628650093	9.07356865343852e-20	7.47264311568115e-19
YDR516C	3.09493942669695	7.63717331562204	7.67847845351128e-54	1.91547769553983e-52
YDR517W	0.722389410076952	6.92385972230849	1.02915788330995e-15	6.90546561881631e-15
YDR518W	-0.0662171481636645	5.79460652750888	0.741700182565474	0.781338969262945
YDR519W	0.165935962108375	6.56217495834131	0.0158461118472633	0.0250194148876225
YDR520C	0.159487390847056	5.34539025732031	0.0597438477062101	0.0839597971972265
YDR522C	0.201498953658193	3.21351255292472	0.0865144788610838	0.117622127298244
YDR523C	-0.777299245754567	1.98112639786747	0.00145423106703973	0.00273984242401845
YDR524C	-0.749237961080948	6.51560817048764	4.55565324377986e-20	3.80926109897142e-19
YDR524C-B	-0.563331129346609	10.1158158021621	6.26531598431784e-11	2.86006679557471e-10
YDR524W-C	-0.953195286218254	9.40509795221539	6.48387972702371e-25	6.99839944683421e-24
YDR525W-A	0.604355436416447	3.82444314710835	1.22240159325478e-10	5.42767974789343e-10
YDR526C	-0.472848992783911	1.48652142831845	0.0840076080830317	0.114472742473977
YDR527W	-0.139141090639154	7.11327777733178	0.170851884726826	0.216975397333688
YDR528W	-0.717413786070708	6.22100924138165	7.50888315241752e-05	0.000171517498147166
YDR529C	0.0545399325770309	8.95547245685804	0.517230962939971	0.576063829046889
YDR530C	0.742991873190556	5.09244640303485	1.7968385055667e-24	1.88198485983746e-23
YDR531W	0.061395239177178	7.53603396628364	0.313334096439973	0.372580021320633
YDR532C	-0.483137406177279	5.38140888134569	4.10628191703762e-07	1.26534940467607e-06
YDR533C	0.525655892313997	6.49407345458128	3.57400042616823e-07	1.11100778501155e-06
YDR534C	2.462538551452	4.22898646783313	6.41899793398728e-65	2.05271359463466e-63
YDR535C	2.36864073777009	2.69932096897242	1.45042639379282e-62	4.42637740075251e-61
YDR536W	6.81372634837991	8.27977114718686	2.8652970392464e-145	2.65017935383836e-143
YDR537C	0.870351684976696	1.21390909848421	0.000866167430506539	0.00168578782525261
YDR538W	0.519571053185822	2.81030781758888	2.74516396443558e-05	6.70346293833742e-05
YDR539W	0.686715553872204	4.3609895773867	4.05472899734115e-09	1.54382715212255e-08
YDR540C	0.872641051160829	4.34091861739058	2.50355701860614e-15	1.63424373462107e-14
YDR541C	-0.10824144655416	5.18008070020605	0.365558887584711	0.426414441629663
YEL001C	0.196679089530178	8.53619548994488	0.00026682070479567	0.000561865526175681
YEL002C	0.127546144876378	8.23807468145177	0.0627102091389342	0.0876164948508651
YEL003W	-0.419653135407085	6.58110282345925	0.00495998974209084	0.00857127287423113
YEL004W	0.235850697258024	4.91860777484121	0.00481830200272053	0.00833600910513838
YEL005C	0.492599089764741	4.75130810352763	2.37437173156942e-07	7.54275510678884e-07
YEL006W	-0.176846723425185	6.20737338287734	0.00320581227080697	0.00570386012787555
YEL007W	-0.410540544819816	7.82784391016261	0.000143331452911212	0.000313690824500256
YEL008W	-0.789409490608727	1.7638500956025	0.0279830479913097	0.0419013909150073
YEL009C	-0.101611582139578	10.181537349239	0.122664471833031	0.1608767025873
YEL011W	3.00592555482129	6.38576160236108	6.4837900521608e-112	3.82162213662654e-110
YEL012W	0.554848184756808	5.94287135979217	1.5889911003944e-08	5.66272347099653e-08
YEL013W	0.0409248931891035	7.32507300140484	0.512218826753883	0.571328309173348
YEL014C	-0.130223491649758	2.73416202750337	0.346939012927918	0.407621134595005
YEL015W	-0.16537703932432	7.72656891502726	0.005557002850893	0.00949808357270289
YEL016C	-0.57078776685005	5.88739577568241	4.59881105381507e-08	1.56027381803252e-07
YEL017C-A	-1.70111832563383	7.26754956302908	1.11764972172944e-49	2.53558872718393e-48
YEL017W	-0.588921318208785	6.21333051012748	0.000332477394227578	0.000690927789179467
YEL018W	-0.306822527438028	3.95075433860074	0.00255728350871006	0.00462526728470664
YEL019C	-0.130405103566095	3.67506673113926	0.195503120848986	0.245327648203737
YEL020C	0.27225372951873	5.32236571310274	0.000578352126988598	0.00115824549881927
YEL020W-A	-0.036942689753961	5.07085022596612	0.671537317340756	0.719534364204351
YEL021W	-0.0807531633236338	7.58765663951826	0.338793770365706	0.399456392908144
YEL022W	-1.04045292518345	7.24020572116871	2.27976712012014e-32	3.27893778137853e-31
YEL023C	-0.830816937732589	5.00803020470556	1.21207741798271e-15	8.0697778924829e-15
YEL024W	0.0253150218961617	8.46135234041537	0.779035503950183	0.815241331548912
YEL025C	-0.0396022650818357	6.65474059433652	0.554605104319723	0.612020170185421
YEL026W	-0.621405297476533	7.41902334595175	9.05777395725452e-05	0.000204488685809291
YEL027W	0.245339110370611	8.90377793694608	0.000700623454096219	0.0013836164520785
YEL028W	-0.0121000203715372	3.2637078350834	0.914635457744355	0.931366594166507
YEL029C	-0.18119872725442	6.29684330217972	0.00367103339203349	0.00647031742975824
YEL030W	0.598689148573011	4.56406429672248	2.11998889259152e-07	6.77224932107345e-07
YEL031W	-0.105889018282126	8.99205687195792	0.179820638090927	0.227213467045534
YEL032W	0.0124375004786226	7.16117698933966	0.930750932635759	0.945534742650589
YEL033W	-0.309579100138727	4.9420635520671	0.00117149997466964	0.00224301205341206
YEL034C-A	-0.224451190165873	8.71508466067116	0.0055347717716751	0.00946389302938301
YEL036C	0.482322104521139	8.15835020556785	1.19362697593525e-06	3.45336158773951e-06
YEL037C	-0.383906641947245	8.45334958818693	1.65668727437019e-06	4.70477274138573e-06
YEL038W	-0.0123560201998191	4.20346647629736	0.908940744508052	0.926710883136601
YEL039C	1.75834484915222	3.95647408258178	2.08103832283297e-11	9.92165138530674e-11
YEL040W	-2.26346762781781	9.91456400164845	4.5423683788868e-81	1.7966262298597e-79
YEL041W	-0.18302718685623	4.91974644563677	0.214713065060769	0.266210547978005
YEL042W	-0.334738915745317	7.84683088410181	0.0749306963301378	0.103109028687752
YEL043W	0.218286107051992	7.27863526540564	0.0301581736658218	0.0447791899429293
YEL044W	-0.572270703665523	6.74855983078515	1.8246124132411e-11	8.74766334003628e-11
YEL045C	0.0404010005932194	3.49049793144379	0.768820994615519	0.805954981626591
YEL046C	0.725607964408807	8.26361741558562	8.98801254529001e-11	4.0476353125306e-10
YEL047C	0.370356058705508	6.17083757928449	0.11720955127583	0.154463792694058
YEL048C	-0.527457675892162	3.82604757278982	0.000144039128267423	0.000315010272515004
YEL049W	-0.683437157357499	1.43066957697272	0.00175638143434207	0.00326915330751224
YEL050C	-0.483057965487235	7.16794222076584	7.26912661475638e-07	2.15812292384767e-06
YEL050W-A	-0.49108173983319	2.32583392412891	0.0121594395521556	0.0195670638617664
YEL051W	0.13476172240015	7.74067497783259	0.025306995496143	0.0382563884643731
YEL052W	0.468384469190261	6.46349750134605	1.10346823464142e-08	3.99641628112303e-08
YEL053C	-0.386953222227529	7.04774175433173	8.14753728384226e-06	2.11681046458339e-05
YEL053W-A	-0.0711883181977777	2.01870996855566	0.82304736565936	0.854162051155546
YEL054C	-0.134368065366887	8.37381059777595	0.300386834269913	0.358603186582748
YEL055C	-0.63675210827882	7.63125383917803	5.7032057839924e-12	2.84545005588069e-11
YEL056W	0.18368029231727	6.66003384847024	0.00368660398691035	0.00649585673191823
YEL057C	1.51289940073607	3.24672985430479	1.87475914094124e-45	3.83369114127167e-44
YEL058W	0.569268367506798	7.96592160128653	5.98499582076908e-10	2.47467640126986e-09
YEL059C-A	0.570551117732791	3.80062049934098	3.66141686554906e-06	9.94687672647129e-06
YEL059W	2.28938280322706	1.83409340093416	7.06253326057563e-36	1.14139650437045e-34
YEL060C	1.95089245762671	9.17549398722354	3.58622753731983e-62	1.08343718363652e-60
YEL061C	-1.02628940384608	6.00795453986648	0.00169505726447057	0.00316284428119089
YEL062W	0.0301591901837292	5.7778947835	0.695983906291603	0.741100822639943
YEL063C	-0.175594903436507	8.18038944642233	0.010724420870647	0.0174587647642377
YEL064C	-0.318407589264871	4.87833262641055	0.063914391065904	0.0890299627173807
YEL065W	-3.04735055442841	7.35957585260182	1.68825092670005e-06	4.78762479779278e-06
YEL066W	-0.164547187954711	4.77115343968539	0.178327919765765	0.225564370635763
YEL067C	-0.319267009149638	3.42059229875885	0.0263258033274132	0.0396271230857306
YEL068C	-0.320967819837681	5.02154273167102	0.00012287638989731	0.000272293717678817
YEL069C	1.11810873691322	1.34985642695183	1.94407469131504e-08	6.8509830270727e-08
YEL070W	1.57840705919034	2.37447831447208	4.2865506634621e-27	5.043198158265e-26
YEL071W	-0.228195155905592	11.3051320442939	0.230895966757538	0.283410892639101
YEL072W	0.650256019729285	5.84671235750507	1.34504239394046e-09	5.35522839229805e-09
YEL073C	1.71473978152651	3.87832748708701	4.60460598101455e-52	1.10290403019361e-50
YEL077C	-0.110737046342558	4.06538674161609	0.606996075363869	0.661164197024366
YER001W	-1.78471583931068	8.29890221517746	2.94182628239182e-05	7.16042899179743e-05
YER002W	-0.702733379840735	7.88662358761538	7.27024772573492e-10	2.97946348514781e-09
YER003C	-0.448132677687838	8.11181493105453	0.0980382979644144	0.131799250304575
YER004W	-0.721352183745107	7.72141969280557	1.26480716748753e-06	3.64351734112841e-06
YER005W	0.190688442684131	6.53722195809351	0.00189797142880462	0.003514199023706
YER006W	-0.0634527740685644	7.74685215447865	0.712330434362673	0.755829610199152
YER007C-A	-0.254354613087241	6.91313206847694	0.000390215003343509	0.000800673242355351
YER007W	0.143853044588968	4.69075193053968	0.0988738409778652	0.132685163383689
YER008C	-0.0331695253093392	7.07513936493563	0.605826920011723	0.660183332084553
YER009W	0.100511967911575	8.19314678860389	0.147883140906586	0.190665546457301
YER010C	0.0247961225806906	6.10559984568732	0.714232257099345	0.757312932924385
YER011W	-0.258628705990976	2.20124544417247	0.090314359096675	0.122345634720417
YER012W	-0.0368077675471219	8.43648678168227	0.668979100688689	0.717545617696824
YER013W	-0.0409387758113019	6.33763035296914	0.550569538351707	0.608572175872488
YER014W	-0.274684252076607	5.33849634881843	0.0322891740720691	0.0477546847689194
YER015W	1.19368050014053	5.21758885837743	3.49296560190445e-41	6.40235036544194e-40
YER016W	-0.215636611468666	6.33214214352428	0.0420070053022784	0.0607666303843353
YER017C	-0.271605606414449	7.78676073238332	7.673285657613e-06	2.00515844204807e-05
YER018C	0.356960383937872	4.88837728641888	0.0464246277863746	0.0665327442793049
YER019C-A	0.22355863577417	7.39315509942443	0.000167231004002625	0.000362957688109669
YER019W	0.804611178607484	6.49878044686218	9.43670458075026e-12	4.64647567071831e-11
YER020W	1.527807792396	7.46539806261868	4.45750101965723e-117	2.94488968463508e-115
YER021W	0.0947158428113227	9.01837232656108	0.200123724914701	0.250180536091619
YER022W	-0.0849867033915255	6.32615720206881	0.165030432450233	0.210226177777436
YER023W	-0.0221672862618722	7.77344750824497	0.697823647913375	0.742665209993842
YER024W	1.97542431531359	7.19910147480337	1.82117294147068e-32	2.6319451259908e-31
YER025W	-0.298091263776319	8.81291131988287	1.43697366729986e-06	4.11777201516053e-06
YER026C	-0.149754574599584	8.1408415617692	0.0773904381826896	0.106202080427831
YER027C	0.0669325028197118	7.05081513406208	0.269172844581487	0.324888002735174
YER028C	-0.562331108409412	4.11444553999969	1.27882384942002e-08	4.59002327326158e-08
YER029C	-0.852258756232659	5.93946093177377	4.76175364238072e-26	5.36098556142189e-25
YER030W	-0.583203081282121	7.01836446706483	3.4513127772939e-20	2.91013918893281e-19
YER031C	-0.479435676568052	7.30016348982693	4.98311378516161e-14	2.94866929885744e-13
YER032W	-0.94496890711049	6.77187969053999	7.6833176727939e-06	2.00660755207806e-05
YER033C	-0.441549764386611	5.90697251743299	1.31998192359282e-05	3.35265370707227e-05
YER034W	-0.299613873640999	5.18604300854075	0.00103082590905314	0.00198377892612916
YER035W	0.768052523169004	5.36028221306265	8.45364462158045e-14	4.89156029498957e-13
YER036C	-0.0638686733570257	8.93070325178712	0.501918707912027	0.561297483624834
YER037W	0.97483500007911	3.96100853171018	6.59146397591759e-25	7.10177086437572e-24
YER038C	-0.0385227754811336	4.55194592875207	0.63624749393454	0.68760020376316
YER039C	1.02572833518077	2.57383175658615	3.06631067487717e-18	2.36645183278069e-17
YER039C-A	0.736968823705943	2.17661728008018	1.84122260736155e-07	5.91948145211639e-07
YER040W	-0.0165553401437521	6.3688886080713	0.825059922401642	0.855807497149529
YER041W	0.16401931314972	5.43850377043301	0.015816145271234	0.02498335926712
YER042W	0.811019699960493	7.10951919457987	1.26197959081426e-07	4.11443671365256e-07
YER043C	0.286894254688267	10.3335226686324	3.25323591572803e-06	8.90639996600952e-06
YER044C	0.44296466432492	6.93157718735564	0.000139468299142663	0.000306127570078748
YER044C-A	-0.957750683757458	3.25523682230261	2.66510758454407e-10	1.1436564452733e-09
YER045C	-0.485253082060244	5.58583396736393	7.14986853681248e-07	2.12481510841901e-06
YER046W	0.932008205901307	4.28479346902717	1.09644745268311e-16	7.83809998279529e-16
YER047C	0.00264752256012382	6.50154732552265	0.961581622501355	0.971764786431022
YER048C	0.126058724851599	7.5000242801044	0.0298021450195583	0.0443504651934775
YER048W-A	-0.268079861218434	7.15792719415176	0.00352754433144204	0.00623936349533085
YER049W	-0.497779290657446	8.39367168123258	8.61522514398328e-06	2.23445787599773e-05
YER050C	-0.276840160455128	6.71219455214699	0.000271251699426028	0.000570397067838153
YER051W	-0.220437683052807	5.22621654548755	0.00313271680278154	0.0055853776448169
YER052C	0.431998950187302	10.0184395642079	6.71865270855864e-05	0.000154879371487172
YER053C	0.977367410858275	4.92125077774641	9.94626757969195e-22	9.27084661846635e-21
YER053C-A	-1.80589735775399	6.75888871088113	7.52812217843036e-12	3.72502638162332e-11
YER054C	1.0584715553945	4.77182333595908	4.66402150893922e-29	5.91563234424949e-28
YER055C	-0.412632222698047	10.0026520541797	2.7782525598986e-07	8.74953084866966e-07
YER056C	-0.732845366982909	9.42434239376436	4.96585083487956e-05	0.000116736774449
YER056C-A	-0.299387382705332	9.67455538932999	0.00120335616337491	0.00229888060190973
YER057C	0.234825101421478	7.30162217398494	0.000193024831757423	0.000415044809916176
YER058W	-0.483669551748669	5.36385017869058	2.05041491247059e-05	5.08333791908172e-05
YER059W	0.099133985569882	5.88754782751542	0.192250882348111	0.241700607418829
YER060W	-0.980439651026272	5.73676635163014	1.28893520893539e-29	1.6993593149385e-28
YER060W-A	-1.20650736842442	5.47245074272269	5.03536941380956e-22	4.76734502611387e-21
YER061C	-0.0187080589234059	6.17813085773203	0.879190778559494	0.901073126610924
YER062C	3.87818475450454	8.79849883990691	3.73057486838661e-180	4.98404802416451e-178
YER063W	0.584358748273135	7.01574851824634	1.15664495747512e-24	1.23512424233401e-23
YER064C	2.00091991275893	5.79412344817152	4.08007991315661e-77	1.50487364649678e-75
YER065C	2.69990796513968	6.51541398608079	4.50619517756761e-296	1.69320283797103e-293
YER066C-A	1.51998978314499	1.93726807672565	2.62063653807796e-21	2.36921306269544e-20
YER066W	0.828872715295838	3.79866168983911	2.47945952835619e-21	2.24834248634652e-20
YER067W	3.78457581826283	1.6465573300101	5.55748741771314e-28	6.74982108187705e-27
YER068W	0.0363118139477711	7.31005494214814	0.61310038418624	0.666779940254644
YER069W	-0.682425428775322	9.85464500729542	2.17799036692527e-14	1.34160636126585e-13
YER070W	-2.9012329288998	8.38272050305914	3.9212643912663e-07	1.21268732100273e-06
YER071C	0.153296591955614	4.68271323010447	0.125917866549513	0.164748251076316
YER072W	0.016658165814035	7.02739284885515	0.833718028602502	0.863298792276652
YER073W	0.110449675366669	9.24100229008583	0.189367740911495	0.238524797477458
YER074W	-0.00525434143566653	9.36123990389602	0.96563797179926	0.975372225547236
YER074W-A	0.255478415461552	5.91940800360235	0.000260653555674585	0.000549648957108245
YER075C	0.663534178752984	6.85049036690656	3.61702989935046e-15	2.33321714108315e-14
YER076C	-0.0102279661362896	4.83167722058403	0.913054671505898	0.930229568733004
YER076W-A	-0.120769291210917	2.19998042058231	0.480701978493685	0.542034456197514
YER077C	-1.01450684578517	6.62117683411746	2.78606677591342e-17	2.06278737152605e-16
YER078C	0.308481896960213	5.87407574876817	0.000113636303811231	0.000252936489638327
YER079W	2.4053074979655	5.64512940249709	2.98145274123188e-64	9.43394414751898e-63
YER080W	-0.0127333265761017	7.09657906270071	0.883296012722486	0.904663650508958
YER081W	0.324790653503278	8.73920383694978	0.0118037538854898	0.0190712626604582
YER082C	-0.697096057169181	7.18809441445293	2.15757532182096e-11	1.02784016123515e-10
YER083C	0.0568234011504082	6.68549871295702	0.318913227536924	0.378316164947117
YER084W	0.352404456251894	1.51342626428421	0.156755536741746	0.200855559866022
YER086W	0.0761040608531252	9.21730077647639	0.488197922381321	0.548811875347139
YER087C-A	-0.111250165693608	0.82126327923823	0.73779914897038	0.777774589445893
YER087C-B	-0.561157032627426	7.86839686481591	2.81651624949487e-09	1.08823237094879e-08
YER087W	0.0588136076516312	5.44403720069112	0.489121262231843	0.549438906677474
YER088C	0.938836755514136	6.78631277801249	1.99274046234409e-15	1.31076101308673e-14
YER088C-A	0.0514256712704241	3.2568277404999	0.684186690899267	0.731491923270571
YER089C	-0.375321554611717	7.15763304107972	1.50808874089253e-12	7.86351215112394e-12
YER090W	0.382154812548485	8.99248274280237	2.2102350975461e-09	8.6397486387823e-09
YER091C	0.348944469852383	12.2097692940558	0.00026042556660292	0.000549360879444476
YER092W	0.353308021451304	6.66546783206197	2.6082342599422e-07	8.23566406027968e-07
YER093C	0.0241659577056654	6.31000948578332	0.717990146111644	0.760165442447976
YER093C-A	-0.184972318489628	4.7993709046254	0.09785610411419	0.131583739193583
YER094C	-0.0130967404784193	8.27208345706691	0.84482201036556	0.872842400123345
YER095W	0.611176686646482	6.88493382019698	0.0125302386445942	0.0201152989936717
YER096W	0.904302742014825	3.28930166727412	5.94985271037661e-10	2.46183857500235e-09
YER097W	-0.159743304384876	0.6569314213324	0.605513793646573	0.659961734482088
YER098W	0.331911483050796	5.35143269663529	0.000283526849625218	0.000594753461251504
YER099C	-0.0237248970803666	6.29283375350784	0.807131537711713	0.840595753599679
YER100W	-0.075866678885116	7.43601610637562	0.342125197955559	0.402855226606671
YER101C	-0.284524888806084	5.07500181735664	0.028586819728913	0.0426461439727606
YER102W	-0.136804094539956	9.35753735078451	0.14048354105383	0.182023070865437
YER103W	2.85114406767765	7.0721784940269	1.49972325822691e-104	7.64096290547472e-103
YER104W	0.00992565377729081	4.66669051534635	0.939602020742663	0.954198501466353
YER105C	-0.263757532339768	7.41933377034909	2.3290623158215e-06	6.49157285244267e-06
YER107C	0.168551229063206	5.94791168580468	0.0186564155177559	0.02899751036524
YER107W-A	0.0641491780834255	3.46343828120344	0.590988706793161	0.646474546077235
YER109C	-0.980134627588526	5.82719550299413	1.76346330129912e-26	2.03102325046174e-25
YER110C	-0.316292074209654	8.60213627217787	0.0416676858089674	0.0603047970831758
YER111C	-1.29612627113939	6.74243715611453	0.000444188565219334	0.000903709527613751
YER112W	-1.01749282666673	7.48413522552618	3.70247463323509e-52	8.90371099800375e-51
YER113C	-0.369821462379901	6.47686107732947	1.85145503912399e-05	4.61865049593917e-05
YER114C	-0.272516021200104	6.77738107539043	0.0185726820262123	0.0288748291547941
YER115C	0.109401256674578	3.77832062720809	0.310997984279709	0.370168260045459
YER116C	-0.0387083138969205	4.94045939764911	0.719264095712146	0.761079423767925
YER117W	-0.0184880432239554	9.86173769885364	0.847104770064958	0.8747498931004
YER118C	-0.522830350677366	7.1079498883254	0.00501672954771167	0.00865553847799518
YER119C	0.307345315621939	5.94465351032827	0.000113352213778968	0.00025258469578916
YER120W	-0.0190704266730302	7.65060943851102	0.818300583716481	0.850410217684267
YER121W	2.16281773370694	2.62222637937204	2.20707288139844e-80	8.61618322270613e-79
YER122C	-0.411981338216666	8.85015132585825	1.79737016978332e-05	4.49118431452091e-05
YER123W	-0.270995241813979	6.68038910253302	1.15691435403214e-06	3.35845924502231e-06
YER124C	-2.73872968795828	6.27761880187644	0.000207923176981019	0.000443904169037602
YER125W	0.122480093832402	7.99816039199328	0.0582203368375548	0.0820296848060417
YER126C	-0.566896506822764	7.38260460601064	0.000173306412579877	0.000375330746552673
YER127W	-0.797549149825038	6.53361111932612	1.73009402839402e-07	5.57711812262995e-07
YER128W	-0.417300410867097	5.53646319992487	4.8366156914163e-07	1.47903019007095e-06
